jobid,node_hours,queue_state,load,#nodes,rem_node-hours
13487,0.0,0.033,0.657,0.062,0.166
13488,0.0,0.036,0.657,0.062,0.166
13489,0.0,0.04,0.657,0.062,0.166
13490,0.0,0.044,0.657,0.062,0.166
13492,0.005,0.047,0.657,0.125,0.166
13493,0.0,0.018,0.657,0.016,0.166
13494,0.0,0.022,0.657,0.016,0.166
13497,0.006,0.026,0.657,0.125,0.166
13498,0.0,0.015,0.657,0.062,0.165
13499,0.0,0.018,0.657,0.062,0.165
13502,0.005,0.018,0.611,0.125,0.165
13505,0.002,0.018,0.629,0.031,0.166
13520,0.0,0.018,0.617,0.062,0.165
13521,0.0,0.022,0.617,0.062,0.165
13525,0.009,0.022,0.623,0.031,0.165
13528,0.0,0.022,0.623,0.062,0.165
13529,0.0,0.026,0.623,0.031,0.165
13530,0.0,0.026,0.623,0.031,0.165
13531,0.0,0.026,0.623,0.031,0.165
13532,0.0,0.026,0.623,0.031,0.165
13533,0.0,0.026,0.617,0.031,0.165
13534,0.005,0.026,0.617,0.25,0.165
13539,0.013,0.018,0.657,0.062,0.165
13540,0.003,0.022,0.657,0.062,0.165
13542,0.0,0.022,0.623,0.008,0.164
13543,0.014,0.015,0.623,0.125,0.166
13544,0.006,0.018,0.611,0.125,0.165
13545,0.005,0.018,0.64,0.125,0.165
13547,0.006,0.018,0.634,0.125,0.168
13551,0.0,0.018,0.629,0.125,0.168
13552,0.002,0.022,0.629,0.008,0.167
13553,0.002,0.022,0.634,0.008,0.168
13554,0.002,0.026,0.634,0.008,0.168
13556,0.005,0.022,0.617,0.125,0.168
13557,0.0,0.026,0.617,0.031,0.168
13558,0.009,0.026,0.64,0.125,0.168
13560,0.005,0.029,0.617,0.047,0.168
13565,0.007,0.018,0.611,0.062,0.168
13575,0.002,0.011,0.646,0.25,0.169
13577,0.006,0.015,0.657,0.125,0.169
13578,0.005,0.018,0.566,0.125,0.168
13582,0.001,0.007,0.657,0.062,0.17
13583,0.0,0.011,0.657,0.016,0.17
13587,0.0,0.011,0.657,0.125,0.169
13588,0.0,0.015,0.657,0.062,0.168
13589,0.0,0.018,0.657,0.062,0.168
13590,0.0,0.022,0.657,0.062,0.168
13591,0.0,0.026,0.657,0.062,0.168
13592,0.0,0.029,0.657,0.062,0.168
13593,0.0,0.033,0.657,0.062,0.168
13594,0.0,0.036,0.657,0.062,0.168
13595,0.0,0.04,0.657,0.062,0.168
13596,0.0,0.044,0.657,0.062,0.168
13597,0.0,0.047,0.657,0.062,0.168
13598,0.0,0.051,0.657,0.062,0.168
13599,0.0,0.055,0.657,0.062,0.167
13600,0.0,0.058,0.657,0.062,0.167
13601,0.0,0.062,0.657,0.062,0.167
13602,0.0,0.066,0.657,0.062,0.167
13603,0.0,0.069,0.657,0.062,0.167
13604,0.0,0.073,0.657,0.062,0.167
13605,0.0,0.077,0.657,0.062,0.167
13606,0.0,0.08,0.657,0.062,0.167
13607,0.0,0.084,0.657,0.062,0.167
13608,0.012,0.088,0.657,0.125,0.167
13609,0.0,0.091,0.566,0.062,0.167
13610,0.0,0.095,0.566,0.062,0.167
13611,0.0,0.091,0.646,0.062,0.167
13612,0.0,0.095,0.646,0.062,0.167
13613,0.0,0.099,0.646,0.062,0.167
13614,0.0,0.102,0.646,0.062,0.167
13615,0.0,0.102,0.64,0.062,0.167
13616,0.0,0.106,0.64,0.062,0.167
13617,0.0,0.109,0.64,0.062,0.167
13619,0.0,0.109,0.64,0.062,0.167
13620,0.0,0.113,0.64,0.008,0.167
13649,0.076,0.007,0.594,0.25,0.078
13716,0.0,0.109,0.634,0.008,0.166
13717,0.0,0.109,0.634,0.008,0.166
13718,0.0,0.109,0.634,0.008,0.166
13719,0.0,0.109,0.634,0.008,0.166
13720,0.0,0.109,0.64,0.008,0.166
13721,0.0,0.109,0.64,0.008,0.166
13722,0.0,0.109,0.64,0.008,0.166
13723,0.0,0.109,0.64,0.008,0.166
13724,0.0,0.109,0.64,0.008,0.166
13725,0.0,0.109,0.629,0.008,0.166
13726,0.0,0.109,0.634,0.008,0.166
13727,0.0,0.109,0.64,0.062,0.166
13788,0.002,0.026,0.6,0.062,0.166
13790,0.0,0.015,0.64,0.125,0.165
13791,0.0,0.004,0.543,0.125,0.167
13831,0.0,0.018,0.566,0.062,0.167
13834,0.0,0.018,0.611,0.062,0.167
13835,0.0,0.018,0.657,0.062,0.167
13836,0.0,0.022,0.566,0.062,0.167
13837,0.0,0.018,0.657,0.062,0.167
13838,0.0,0.022,0.611,0.062,0.167
13839,0.0,0.018,0.566,0.062,0.167
13840,0.0,0.018,0.611,0.062,0.167
13843,0.0,0.018,0.611,0.062,0.167
13844,0.0,0.022,0.611,0.062,0.167
13845,0.0,0.022,0.611,0.062,0.167
13847,0.0,0.022,0.657,0.062,0.167
13848,0.0,0.018,0.566,0.062,0.167
13849,0.0,0.022,0.566,0.062,0.167
13850,0.0,0.018,0.566,0.062,0.167
13853,0.0,0.018,0.657,0.062,0.167
13854,0.0,0.022,0.657,0.062,0.167
13855,0.0,0.026,0.657,0.062,0.167
13856,0.0,0.029,0.657,0.062,0.167
13872,0.0,0.022,0.566,0.062,0.167
13874,0.0,0.026,0.611,0.062,0.166
13885,0.0,0.026,0.657,0.062,0.166
13893,0.0,0.022,0.566,0.062,0.166
13896,0.0,0.022,0.657,0.062,0.166
13902,0.0,0.022,0.566,0.062,0.166
13903,0.0,0.026,0.566,0.062,0.166
13914,0.0,0.022,0.566,0.062,0.166
13923,0.0,0.022,0.657,0.062,0.166
13924,0.0,0.026,0.657,0.062,0.166
13925,0.0,0.029,0.657,0.062,0.166
13926,0.0,0.033,0.657,0.062,0.166
13950,0.0,0.022,0.629,0.062,0.166
13951,0.0,0.026,0.583,0.062,0.166
13953,0.0,0.026,0.629,0.062,0.166
13961,0.0,0.022,0.634,0.062,0.166
13965,0.0,0.022,0.589,0.062,0.166
13972,0.0,0.022,0.589,0.062,0.166
14029,0.0,0.022,0.566,0.008,0.166
14030,0.0,0.026,0.566,0.008,0.166
14031,0.0,0.029,0.566,0.008,0.166
14032,0.0,0.022,0.583,0.008,0.166
14033,0.0,0.026,0.583,0.008,0.166
14034,0.0,0.022,0.583,0.008,0.166
14035,0.0,0.026,0.583,0.008,0.166
14036,0.0,0.022,0.583,0.016,0.166
14037,0.0,0.022,0.594,0.008,0.166
14038,0.0,0.022,0.583,0.008,0.166
14039,0.0,0.026,0.583,0.008,0.166
14040,0.0,0.022,0.583,0.008,0.166
14041,0.0,0.022,0.583,0.008,0.166
14042,0.0,0.022,0.583,0.008,0.166
14043,0.0,0.022,0.583,0.008,0.166
14044,0.0,0.026,0.583,0.008,0.166
14045,0.0,0.022,0.589,0.016,0.166
14046,0.0,0.026,0.583,0.008,0.166
14047,0.0,0.022,0.571,0.008,0.166
14048,0.0,0.022,0.571,0.008,0.166
14049,0.0,0.022,0.577,0.008,0.166
14050,0.0,0.022,0.571,0.008,0.166
14051,0.0,0.022,0.577,0.008,0.166
14052,0.0,0.026,0.577,0.008,0.166
14053,0.0,0.029,0.571,0.008,0.166
14054,0.0,0.033,0.571,0.008,0.166
14056,0.0,0.022,0.577,0.008,0.166
14057,0.0,0.026,0.577,0.008,0.166
14058,0.0,0.022,0.589,0.008,0.166
14059,0.0,0.026,0.589,0.008,0.166
14060,0.0,0.029,0.577,0.008,0.166
14061,0.0,0.033,0.577,0.008,0.166
14062,0.0,0.036,0.577,0.008,0.166
14063,0.0,0.022,0.577,0.008,0.166
14064,0.0,0.026,0.577,0.008,0.166
14065,0.0,0.022,0.583,0.008,0.166
14066,0.0,0.026,0.583,0.008,0.166
14067,0.0,0.026,0.589,0.008,0.166
14068,0.0,0.029,0.583,0.008,0.166
14069,0.0,0.033,0.577,0.008,0.166
14070,0.0,0.029,0.583,0.008,0.166
14071,0.0,0.029,0.589,0.008,0.166
14072,0.0,0.033,0.577,0.008,0.166
14073,0.0,0.029,0.589,0.008,0.166
14074,0.0,0.029,0.589,0.008,0.166
14075,0.0,0.029,0.589,0.008,0.166
14076,0.0,0.033,0.589,0.008,0.166
14077,0.0,0.036,0.589,0.008,0.166
14078,0.0,0.04,0.583,0.008,0.166
14079,0.0,0.044,0.583,0.008,0.166
14080,0.0,0.029,0.583,0.008,0.166
14081,0.0,0.029,0.583,0.008,0.166
14082,0.0,0.029,0.583,0.008,0.166
14083,0.0,0.033,0.583,0.008,0.166
14084,0.0,0.029,0.589,0.062,0.166
14085,0.0,0.029,0.634,0.008,0.166
14086,0.0,0.033,0.634,0.062,0.166
14087,0.0,0.033,0.64,0.008,0.166
14088,0.0,0.036,0.64,0.062,0.166
14089,0.0,0.04,0.594,0.008,0.166
14090,0.0,0.044,0.589,0.062,0.166
14091,0.0,0.047,0.589,0.008,0.166
14092,0.0,0.051,0.589,0.062,0.166
14093,0.0,0.044,0.594,0.062,0.166
14094,0.0,0.047,0.594,0.062,0.166
14095,0.0,0.051,0.589,0.062,0.166
14096,0.0,0.051,0.634,0.062,0.166
14097,0.0,0.055,0.634,0.062,0.166
14098,0.0,0.058,0.589,0.008,0.166
14099,0.0,0.062,0.589,0.062,0.166
14100,0.0,0.066,0.589,0.062,0.166
14101,0.0,0.069,0.583,0.008,0.166
14102,0.0,0.073,0.583,0.008,0.166
14103,0.0,0.073,0.617,0.062,0.166
14104,0.0,0.077,0.571,0.062,0.166
14105,0.0,0.08,0.571,0.062,0.166
14106,0.0,0.084,0.571,0.062,0.166
14107,0.0,0.088,0.571,0.062,0.166
14108,0.0,0.091,0.571,0.062,0.166
14109,0.0,0.095,0.571,0.008,0.166
14110,0.0,0.099,0.571,0.062,0.166
14111,0.0,0.099,0.611,0.062,0.166
14112,0.0,0.102,0.566,0.008,0.166
14113,0.0,0.106,0.566,0.008,0.166
14218,0.0,0.08,0.651,0.008,0.166
14219,0.0,0.073,0.657,0.008,0.166
14220,0.0,0.077,0.651,0.008,0.165
14221,0.0,0.077,0.657,0.008,0.165
14222,0.0,0.08,0.646,0.008,0.165
14223,0.0,0.073,0.657,0.008,0.165
14224,0.0,0.077,0.651,0.008,0.165
14225,0.0,0.073,0.657,0.008,0.165
14226,0.0,0.073,0.657,0.008,0.165
14227,0.0,0.077,0.657,0.008,0.165
14228,0.0,0.08,0.646,0.008,0.165
14229,0.0,0.073,0.657,0.008,0.165
14230,0.0,0.077,0.657,0.008,0.165
14231,0.0,0.08,0.646,0.008,0.165
14232,0.0,0.077,0.651,0.008,0.165
14233,0.0,0.073,0.657,0.008,0.165
14234,0.0,0.062,0.657,0.008,0.165
14235,0.0,0.051,0.657,0.008,0.165
14236,0.0,0.055,0.657,0.008,0.165
14237,0.0,0.051,0.657,0.008,0.165
14238,0.0,0.055,0.657,0.008,0.165
14239,0.0,0.058,0.657,0.008,0.165
14240,0.0,0.062,0.651,0.008,0.165
14241,0.0,0.051,0.651,0.008,0.165
14242,0.0,0.047,0.657,0.008,0.165
14243,0.0,0.047,0.657,0.008,0.165
14244,0.0,0.047,0.651,0.008,0.165
14245,0.0,0.044,0.657,0.008,0.165
14246,0.0,0.047,0.651,0.008,0.165
14247,0.0,0.047,0.651,0.008,0.165
14248,0.0,0.051,0.651,0.008,0.165
14249,0.0,0.055,0.651,0.008,0.165
14250,0.0,0.047,0.651,0.008,0.165
14251,0.0,0.044,0.657,0.008,0.165
14252,0.0,0.047,0.657,0.008,0.165
14253,0.0,0.044,0.657,0.008,0.165
14254,0.0,0.044,0.657,0.008,0.165
14255,0.0,0.044,0.657,0.008,0.165
14256,0.0,0.044,0.657,0.008,0.165
14257,0.0,0.044,0.657,0.008,0.165
14258,0.0,0.044,0.657,0.008,0.165
14259,0.0,0.044,0.657,0.008,0.165
14260,0.0,0.047,0.657,0.008,0.165
14261,0.0,0.044,0.657,0.008,0.165
14262,0.0,0.047,0.657,0.008,0.165
14263,0.0,0.04,0.657,0.008,0.165
14264,0.0,0.044,0.657,0.008,0.165
14265,0.0,0.047,0.651,0.008,0.165
14266,0.0,0.04,0.657,0.008,0.165
14267,0.0,0.044,0.657,0.008,0.165
14268,0.0,0.047,0.651,0.008,0.165
14269,0.0,0.04,0.657,0.008,0.165
14270,0.0,0.04,0.657,0.008,0.165
14271,0.0,0.044,0.651,0.008,0.165
14272,0.0,0.044,0.657,0.008,0.165
14273,0.0,0.04,0.657,0.008,0.165
14274,0.0,0.04,0.657,0.008,0.165
14275,0.0,0.044,0.651,0.008,0.165
14276,0.0,0.04,0.657,0.008,0.165
14277,0.0,0.04,0.657,0.008,0.165
14278,0.0,0.044,0.657,0.008,0.165
14279,0.0,0.04,0.657,0.008,0.165
14280,0.0,0.044,0.657,0.008,0.165
14281,0.0,0.04,0.657,0.008,0.165
14282,0.0,0.04,0.657,0.008,0.165
14283,0.0,0.044,0.651,0.008,0.165
14284,0.0,0.04,0.657,0.008,0.165
14285,0.0,0.04,0.657,0.008,0.165
14286,0.0,0.044,0.651,0.008,0.165
14287,0.0,0.04,0.657,0.008,0.165
14288,0.0,0.04,0.657,0.008,0.165
14289,0.0,0.044,0.657,0.008,0.165
14290,0.0,0.047,0.651,0.008,0.165
14291,0.0,0.04,0.657,0.008,0.165
14292,0.0,0.04,0.651,0.008,0.165
14293,0.0,0.036,0.657,0.008,0.165
14294,0.0,0.036,0.657,0.008,0.165
14295,0.0,0.033,0.657,0.008,0.169
14296,0.0,0.036,0.657,0.008,0.169
14297,0.0,0.033,0.657,0.008,0.169
14298,0.0,0.033,0.657,0.008,0.169
14299,0.0,0.033,0.657,0.008,0.169
14300,0.0,0.036,0.657,0.008,0.169
14301,0.0,0.033,0.657,0.008,0.169
14302,0.0,0.033,0.657,0.008,0.169
14303,0.0,0.029,0.657,0.008,0.169
14304,0.0,0.033,0.657,0.008,0.169
14305,0.0,0.029,0.657,0.008,0.169
14306,0.0,0.029,0.657,0.008,0.168
14307,0.0,0.029,0.657,0.008,0.168
14308,0.0,0.029,0.657,0.008,0.168
14309,0.0,0.033,0.657,0.008,0.168
14310,0.0,0.036,0.646,0.008,0.168
14311,0.0,0.029,0.657,0.008,0.168
14312,0.0,0.033,0.651,0.008,0.168
14313,0.0,0.029,0.657,0.008,0.168
14314,0.0,0.033,0.657,0.008,0.168
14315,0.0,0.036,0.646,0.008,0.168
14316,0.0,0.04,0.646,0.008,0.168
14317,0.0,0.04,0.651,0.008,0.168
14318,0.0,0.029,0.657,0.008,0.168
14319,0.0,0.029,0.657,0.008,0.168
14320,0.0,0.033,0.657,0.008,0.168
14321,0.0,0.036,0.646,0.008,0.168
14322,0.0,0.036,0.646,0.008,0.168
14323,0.0,0.029,0.657,0.008,0.168
14324,0.0,0.029,0.657,0.008,0.168
14325,0.0,0.033,0.657,0.008,0.168
14327,0.0,0.029,0.657,0.008,0.168
14328,0.0,0.029,0.657,0.008,0.168
14329,0.0,0.033,0.657,0.008,0.168
14330,0.0,0.029,0.657,0.008,0.168
14331,0.0,0.033,0.651,0.008,0.168
14332,0.0,0.026,0.657,0.008,0.168
14333,0.0,0.029,0.651,0.008,0.168
14334,0.0,0.029,0.657,0.008,0.168
14335,0.0,0.033,0.657,0.008,0.168
14336,0.0,0.036,0.657,0.008,0.168
14337,0.0,0.04,0.646,0.008,0.168
14338,0.0,0.036,0.651,0.008,0.168
14339,0.0,0.033,0.657,0.008,0.168
14340,0.0,0.036,0.657,0.008,0.168
14341,0.0,0.04,0.651,0.008,0.168
14342,0.0,0.04,0.657,0.008,0.168
14343,0.0,0.044,0.651,0.008,0.168
14344,0.0,0.047,0.651,0.008,0.168
14345,0.0,0.036,0.657,0.008,0.168
14346,0.0,0.04,0.651,0.008,0.168
14347,0.0,0.04,0.651,0.008,0.168
14348,0.0,0.036,0.657,0.008,0.168
14349,0.0,0.04,0.651,0.008,0.168
14350,0.0,0.036,0.657,0.008,0.168
14351,0.0,0.04,0.657,0.008,0.168
14352,0.0,0.044,0.64,0.008,0.168
14353,0.0,0.033,0.657,0.008,0.168
14354,0.0,0.029,0.657,0.008,0.168
14355,0.0,0.033,0.646,0.008,0.168
14356,0.0,0.029,0.657,0.008,0.168
14357,0.0,0.033,0.651,0.008,0.168
14358,0.0,0.029,0.657,0.008,0.168
14359,0.0,0.033,0.651,0.008,0.168
14360,0.0,0.022,0.657,0.008,0.168
14361,0.0,0.022,0.657,0.008,0.168
14362,0.0,0.026,0.657,0.008,0.168
14363,0.0,0.029,0.651,0.008,0.168
14364,0.0,0.022,0.657,0.008,0.168
14365,0.0,0.022,0.657,0.008,0.168
14366,0.0,0.026,0.651,0.008,0.168
14367,0.0,0.022,0.657,0.008,0.168
14368,0.0,0.022,0.657,0.008,0.168
14369,0.0,0.026,0.657,0.008,0.168
14370,0.0,0.029,0.651,0.008,0.168
14371,0.0,0.026,0.651,0.008,0.168
14372,0.0,0.026,0.657,0.008,0.168
14373,0.0,0.022,0.657,0.008,0.168
14374,0.0,0.022,0.657,0.008,0.168
14375,0.0,0.022,0.657,0.008,0.168
14376,0.0,0.026,0.657,0.008,0.168
14377,0.0,0.022,0.657,0.008,0.168
14378,0.0,0.026,0.657,0.008,0.168
14379,0.0,0.022,0.657,0.008,0.168
14380,0.0,0.026,0.651,0.008,0.168
14381,0.0,0.022,0.657,0.008,0.168
14382,0.0,0.026,0.657,0.008,0.168
14383,0.0,0.029,0.657,0.008,0.168
14384,0.0,0.022,0.657,0.008,0.168
14385,0.0,0.022,0.657,0.008,0.168
14386,0.0,0.026,0.657,0.008,0.168
14387,0.0,0.022,0.657,0.008,0.168
14388,0.0,0.022,0.657,0.008,0.168
14389,0.0,0.026,0.651,0.008,0.168
14390,0.0,0.018,0.657,0.008,0.168
14391,0.0,0.022,0.657,0.008,0.168
14392,0.0,0.018,0.657,0.008,0.168
14393,0.0,0.018,0.611,0.008,0.168
14394,0.0,0.015,0.657,0.008,0.169
14395,0.0,0.018,0.657,0.008,0.169
14396,0.0,0.015,0.651,0.008,0.169
14397,0.0,0.015,0.651,0.008,0.169
14398,0.0,0.018,0.651,0.008,0.169
14399,0.0,0.018,0.651,0.008,0.169
14400,0.0,0.015,0.651,0.008,0.169
14401,0.0,0.015,0.651,0.008,0.169
14402,0.0,0.018,0.651,0.008,0.169
14403,0.0,0.018,0.646,0.008,0.169
14404,0.0,0.007,0.657,0.008,0.169
14405,0.0,0.011,0.657,0.008,0.169
14406,0.0,0.007,0.657,0.008,0.169
14407,0.0,0.004,0.651,0.008,0.169
14408,0.0,0.004,0.657,0.008,0.169
14409,0.0,0.004,0.651,0.008,0.169
14410,0.0,0.004,0.651,0.008,0.169
14411,0.0,0.004,0.651,0.008,0.169
14412,0.0,0.004,0.651,0.008,0.169
14413,0.0,0.004,0.651,0.008,0.169
14414,0.0,0.004,0.651,0.008,0.169
14415,0.0,0.007,0.646,0.008,0.169
14416,0.0,0.004,0.657,0.008,0.169
14417,0.0,0.007,0.651,0.008,0.169
14418,0.0,0.004,0.646,0.008,0.169
14419,0.0,0.004,0.651,0.008,0.169
14420,0.0,0.004,0.651,0.008,0.169
14421,0.0,0.004,0.64,0.008,0.169
14422,0.0,0.004,0.646,0.008,0.169
14423,0.0,0.004,0.64,0.008,0.169
14424,0.0,0.007,0.634,0.008,0.169
14425,0.0,0.004,0.646,0.008,0.169
14426,0.0,0.004,0.634,0.008,0.169
14427,0.0,0.007,0.634,0.008,0.169
14428,0.0,0.004,0.634,0.008,0.169
14429,0.0,0.004,0.64,0.008,0.169
14430,0.0,0.004,0.634,0.008,0.169
14431,0.0,0.004,0.629,0.008,0.169
14432,0.0,0.004,0.634,0.008,0.169
14433,0.0,0.004,0.634,0.008,0.169
14434,0.0,0.004,0.623,0.008,0.169
14435,0.0,0.004,0.629,0.008,0.169
14436,0.0,0.004,0.623,0.008,0.169
14437,0.0,0.004,0.623,0.008,0.169
14438,0.0,0.004,0.623,0.008,0.169
14439,0.0,0.004,0.623,0.008,0.168
14440,0.0,0.004,0.623,0.008,0.168
14441,0.0,0.004,0.623,0.008,0.168
14442,0.0,0.004,0.623,0.008,0.168
14443,0.0,0.004,0.623,0.008,0.168
14444,0.0,0.004,0.629,0.008,0.168
14445,0.0,0.004,0.629,0.008,0.168
14446,0.0,0.004,0.623,0.008,0.168
14447,0.0,0.004,0.629,0.008,0.168
14448,0.0,0.007,0.623,0.008,0.168
14449,0.0,0.004,0.623,0.008,0.168
14450,0.0,0.004,0.623,0.008,0.168
14451,0.0,0.004,0.629,0.008,0.168
14452,0.0,0.004,0.623,0.008,0.168
14453,0.0,0.004,0.617,0.008,0.168
14454,0.0,0.004,0.617,0.008,0.168
14455,0.0,0.007,0.617,0.008,0.168
14456,0.0,0.011,0.617,0.008,0.168
14457,0.0,0.015,0.646,0.008,0.168
14458,0.0,0.007,0.657,0.008,0.168
14459,0.0,0.007,0.657,0.008,0.168
14460,0.0,0.011,0.651,0.008,0.168
14461,0.0,0.015,0.651,0.008,0.168
14463,0.0,0.015,0.651,0.008,0.168
14464,0.0,0.007,0.657,0.008,0.168
14465,0.0,0.011,0.657,0.008,0.168
14466,0.0,0.011,0.651,0.008,0.168
14467,0.0,0.007,0.657,0.008,0.168
14468,0.0,0.007,0.657,0.008,0.168
14469,0.0,0.011,0.651,0.008,0.168
14470,0.0,0.007,0.657,0.008,0.168
14471,0.0,0.007,0.657,0.008,0.168
14472,0.0,0.011,0.651,0.008,0.168
14473,0.0,0.015,0.651,0.008,0.168
14474,0.0,0.015,0.646,0.008,0.168
14475,0.0,0.018,0.646,0.008,0.168
14476,0.0,0.011,0.651,0.008,0.168
14477,0.0,0.007,0.657,0.008,0.168
14478,0.0,0.007,0.657,0.008,0.168
14479,0.0,0.007,0.657,0.008,0.168
14480,0.0,0.011,0.657,0.008,0.168
14481,0.0,0.007,0.657,0.008,0.168
14482,0.0,0.007,0.657,0.008,0.168
14483,0.0,0.011,0.651,0.008,0.168
14484,0.0,0.015,0.651,0.008,0.168
14485,0.0,0.011,0.651,0.008,0.168
14486,0.0,0.015,0.651,0.008,0.168
14487,0.0,0.007,0.657,0.008,0.168
14488,0.0,0.007,0.657,0.008,0.168
14489,0.0,0.011,0.651,0.008,0.168
14490,0.0,0.011,0.651,0.008,0.168
14491,0.0,0.007,0.657,0.008,0.168
14492,0.0,0.011,0.657,0.008,0.168
14493,0.0,0.011,0.651,0.008,0.168
14494,0.0,0.007,0.651,0.008,0.168
14495,0.0,0.011,0.651,0.008,0.168
14496,0.0,0.011,0.646,0.008,0.168
14497,0.0,0.007,0.657,0.008,0.168
14498,0.0,0.004,0.657,0.008,0.168
14499,0.0,0.007,0.657,0.008,0.168
14500,0.0,0.007,0.651,0.008,0.168
14501,0.0,0.011,0.651,0.008,0.168
14502,0.0,0.004,0.651,0.008,0.168
14503,0.0,0.004,0.651,0.008,0.168
14504,0.0,0.004,0.651,0.008,0.168
14505,0.0,0.004,0.651,0.008,0.168
14506,0.0,0.004,0.651,0.008,0.168
14507,0.0,0.004,0.651,0.008,0.168
14508,0.0,0.004,0.651,0.008,0.168
14509,0.0,0.004,0.651,0.008,0.168
14510,0.0,0.004,0.651,0.008,0.168
14511,0.0,0.007,0.651,0.008,0.168
14512,0.0,0.004,0.651,0.008,0.168
14513,0.0,0.004,0.651,0.008,0.168
14514,0.0,0.007,0.651,0.008,0.168
14515,0.0,0.004,0.651,0.008,0.168
14516,0.0,0.004,0.651,0.008,0.168
14517,0.0,0.004,0.651,0.008,0.168
14518,0.0,0.004,0.651,0.008,0.168
14519,0.0,0.004,0.651,0.008,0.168
14520,0.0,0.004,0.651,0.008,0.168
14521,0.0,0.007,0.646,0.008,0.168
14522,0.0,0.004,0.651,0.008,0.168
14523,0.0,0.004,0.64,0.008,0.168
14524,0.0,0.004,0.646,0.008,0.168
14525,0.0,0.007,0.64,0.008,0.168
14526,0.0,0.011,0.64,0.008,0.168
14527,0.0,0.004,0.64,0.008,0.168
14528,0.0,0.004,0.64,0.008,0.168
14529,0.0,0.007,0.64,0.008,0.168
14530,0.0,0.004,0.64,0.008,0.168
14531,0.0,0.004,0.64,0.008,0.168
14532,0.0,0.004,0.629,0.008,0.168
14533,0.0,0.004,0.623,0.008,0.168
14534,0.0,0.004,0.623,0.008,0.168
14535,0.0,0.004,0.623,0.008,0.168
14536,0.0,0.004,0.629,0.008,0.168
14537,0.0,0.004,0.623,0.008,0.168
14538,0.0,0.004,0.617,0.008,0.168
14539,0.0,0.004,0.617,0.008,0.168
14540,0.0,0.004,0.617,0.008,0.168
14541,0.0,0.004,0.617,0.008,0.168
14542,0.0,0.004,0.611,0.008,0.168
14543,0.0,0.004,0.657,0.008,0.168
14544,0.0,0.004,0.657,0.008,0.168
