jobid,node_hours,queue_state,load,#nodes,rem_node-hours
14545,0.0,0.004,0.657,0.008,0.168
14546,0.0,0.004,0.657,0.008,0.168
14547,0.0,0.004,0.657,0.008,0.168
14548,0.0,0.004,0.657,0.008,0.168
14549,0.0,0.004,0.657,0.008,0.168
14550,0.0,0.004,0.657,0.008,0.168
14551,0.0,0.004,0.657,0.008,0.168
14552,0.0,0.007,0.657,0.008,0.168
14553,0.0,0.004,0.657,0.008,0.168
14554,0.0,0.004,0.657,0.008,0.168
14555,0.0,0.004,0.657,0.008,0.168
14556,0.0,0.007,0.657,0.008,0.168
14557,0.0,0.004,0.651,0.008,0.168
14558,0.0,0.004,0.651,0.008,0.168
14559,0.0,0.004,0.651,0.008,0.168
14560,0.0,0.004,0.651,0.008,0.168
14561,0.0,0.007,0.646,0.008,0.168
14562,0.0,0.004,0.657,0.008,0.168
14563,0.0,0.004,0.651,0.008,0.168
14564,0.0,0.004,0.651,0.008,0.168
14565,0.0,0.004,0.651,0.008,0.168
14566,0.0,0.004,0.651,0.008,0.168
14567,0.0,0.004,0.651,0.008,0.168
14568,0.0,0.004,0.646,0.008,0.168
14569,0.0,0.004,0.646,0.008,0.168
14570,0.0,0.004,0.646,0.008,0.168
14571,0.0,0.004,0.646,0.008,0.168
14572,0.0,0.004,0.646,0.008,0.168
14573,0.0,0.004,0.646,0.008,0.168
14574,0.0,0.004,0.646,0.008,0.167
14575,0.0,0.007,0.646,0.008,0.167
14576,0.0,0.004,0.646,0.008,0.167
14577,0.0,0.004,0.646,0.008,0.167
14578,0.0,0.004,0.646,0.008,0.167
14579,0.0,0.004,0.6,0.008,0.167
14580,0.0,0.004,0.646,0.008,0.167
14581,0.0,0.004,0.646,0.008,0.167
14582,0.0,0.004,0.646,0.008,0.167
14583,0.0,0.004,0.646,0.008,0.167
14584,0.0,0.004,0.646,0.008,0.167
14585,0.0,0.004,0.6,0.008,0.167
14586,0.0,0.004,0.6,0.008,0.167
14587,0.0,0.004,0.6,0.008,0.167
14588,0.0,0.004,0.6,0.008,0.167
14589,0.0,0.004,0.6,0.008,0.167
14590,0.0,0.004,0.6,0.008,0.167
14591,0.0,0.004,0.6,0.008,0.167
14592,0.0,0.004,0.6,0.008,0.167
14593,0.0,0.007,0.6,0.008,0.167
14594,0.0,0.004,0.606,0.008,0.167
14595,0.0,0.004,0.6,0.008,0.167
14596,0.0,0.004,0.6,0.008,0.167
14597,0.0,0.004,0.6,0.008,0.167
14598,0.0,0.004,0.6,0.008,0.167
14599,0.0,0.004,0.6,0.008,0.167
14600,0.0,0.004,0.606,0.008,0.167
14601,0.0,0.004,0.6,0.008,0.167
14602,0.0,0.004,0.6,0.008,0.167
14603,0.0,0.004,0.6,0.008,0.167
14604,0.0,0.004,0.6,0.008,0.167
14605,0.0,0.004,0.6,0.008,0.167
14606,0.0,0.004,0.606,0.008,0.167
14607,0.0,0.004,0.6,0.008,0.167
14608,0.0,0.004,0.6,0.008,0.167
14609,0.0,0.004,0.594,0.008,0.167
14610,0.0,0.004,0.594,0.008,0.167
14611,0.0,0.004,0.594,0.008,0.167
14612,0.0,0.004,0.594,0.008,0.167
14613,0.0,0.004,0.594,0.008,0.167
14614,0.0,0.004,0.594,0.008,0.167
14615,0.0,0.004,0.589,0.008,0.167
14616,0.0,0.004,0.589,0.008,0.167
14617,0.0,0.004,0.589,0.008,0.167
14618,0.0,0.004,0.589,0.008,0.167
14619,0.0,0.004,0.589,0.008,0.167
14620,0.0,0.004,0.589,0.008,0.167
14621,0.0,0.004,0.583,0.008,0.167
14622,0.0,0.004,0.583,0.008,0.167
14623,0.0,0.004,0.583,0.008,0.167
14624,0.0,0.004,0.583,0.008,0.167
14625,0.0,0.004,0.583,0.008,0.167
14626,0.0,0.004,0.583,0.008,0.167
14627,0.0,0.004,0.583,0.008,0.167
14628,0.0,0.004,0.583,0.008,0.167
14629,0.0,0.004,0.577,0.008,0.167
14630,0.0,0.004,0.577,0.008,0.167
14631,0.0,0.004,0.583,0.008,0.167
14632,0.0,0.004,0.571,0.008,0.167
14633,0.0,0.004,0.571,0.008,0.167
14634,0.0,0.004,0.571,0.008,0.167
14635,0.0,0.004,0.571,0.008,0.167
14636,0.0,0.004,0.571,0.008,0.167
14668,0.0,0.004,0.583,0.008,0.166
14669,0.0,0.007,0.583,0.008,0.166
14670,0.0,0.011,0.583,0.008,0.166
14671,0.0,0.015,0.583,0.008,0.166
14672,0.0,0.018,0.583,0.008,0.166
14673,0.0,0.022,0.583,0.008,0.166
14674,0.0,0.026,0.583,0.008,0.166
14675,0.0,0.029,0.583,0.008,0.166
14676,0.0,0.029,0.623,0.008,0.166
14677,0.0,0.007,0.629,0.008,0.166
14678,0.0,0.011,0.629,0.008,0.166
14679,0.0,0.015,0.629,0.008,0.166
14680,0.0,0.018,0.623,0.008,0.166
14681,0.0,0.022,0.617,0.008,0.166
14682,0.0,0.026,0.611,0.008,0.166
14683,0.0,0.029,0.6,0.008,0.166
14684,0.0,0.033,0.6,0.008,0.166
14685,0.0,0.007,0.646,0.008,0.166
14686,0.0,0.004,0.611,0.008,0.166
14687,0.0,0.007,0.611,0.008,0.166
14688,0.0,0.004,0.611,0.008,0.166
14689,0.0,0.004,0.611,0.008,0.166
14690,0.0,0.004,0.611,0.008,0.166
14691,0.0,0.004,0.611,0.008,0.166
14692,0.0,0.004,0.611,0.008,0.166
14693,0.0,0.004,0.611,0.008,0.166
14694,0.0,0.004,0.617,0.008,0.166
14695,0.0,0.004,0.611,0.008,0.166
14696,0.0,0.004,0.611,0.008,0.166
14697,0.0,0.004,0.611,0.008,0.166
14698,0.0,0.004,0.611,0.008,0.165
14699,0.0,0.004,0.606,0.008,0.165
14700,0.0,0.004,0.606,0.008,0.165
14701,0.0,0.004,0.606,0.008,0.165
14710,0.0,0.004,0.589,0.008,0.165
14711,0.0,0.004,0.589,0.008,0.165
14712,0.0,0.004,0.594,0.008,0.165
14713,0.0,0.004,0.589,0.008,0.165
14731,0.0,0.004,0.617,0.008,0.167
14732,0.0,0.004,0.617,0.008,0.167
14733,0.0,0.004,0.617,0.008,0.167
14734,0.0,0.004,0.617,0.008,0.167
14735,0.0,0.004,0.617,0.008,0.167
14736,0.0,0.004,0.617,0.008,0.167
14737,0.0,0.004,0.611,0.008,0.167
14738,0.0,0.004,0.611,0.008,0.167
14739,0.0,0.004,0.611,0.008,0.166
14740,0.0,0.004,0.611,0.008,0.166
14741,0.0,0.004,0.611,0.008,0.166
14742,0.0,0.004,0.611,0.008,0.166
14743,0.0,0.004,0.611,0.008,0.166
14744,0.0,0.004,0.611,0.008,0.166
14745,0.0,0.004,0.606,0.008,0.166
14746,0.0,0.004,0.606,0.008,0.166
14747,0.0,0.004,0.606,0.008,0.166
14763,0.0,0.007,0.549,0.125,0.165
14764,0.002,0.011,0.549,0.25,0.165
14950,0.005,0.007,0.543,0.125,0.165
14952,0.006,0.007,0.543,0.125,0.165
14990,0.0,0.007,0.629,0.008,0.166
14991,0.0,0.011,0.629,0.008,0.166
14992,0.0,0.011,0.634,0.008,0.166
14993,0.0,0.015,0.634,0.008,0.166
14994,0.0,0.007,0.629,0.008,0.166
14995,0.0,0.011,0.629,0.008,0.166
14996,0.0,0.007,0.629,0.008,0.166
14997,0.0,0.007,0.629,0.008,0.166
14998,0.0,0.007,0.629,0.008,0.166
14999,0.0,0.007,0.629,0.008,0.166
15000,0.0,0.007,0.629,0.008,0.166
15001,0.0,0.007,0.629,0.008,0.166
15002,0.0,0.007,0.629,0.008,0.166
15003,0.0,0.011,0.629,0.008,0.166
15004,0.0,0.007,0.629,0.008,0.166
15005,0.0,0.007,0.634,0.008,0.166
15006,0.0,0.007,0.634,0.008,0.166
15007,0.0,0.007,0.629,0.008,0.166
15008,0.0,0.007,0.629,0.008,0.166
15009,0.0,0.007,0.634,0.008,0.166
15010,0.0,0.007,0.629,0.008,0.166
15011,0.0,0.011,0.629,0.008,0.166
15012,0.0,0.015,0.623,0.008,0.166
15013,0.0,0.007,0.629,0.008,0.166
15014,0.0,0.011,0.629,0.008,0.166
15015,0.0,0.015,0.629,0.008,0.166
15016,0.0,0.018,0.629,0.008,0.166
15017,0.0,0.007,0.629,0.008,0.166
15018,0.0,0.011,0.629,0.008,0.166
15019,0.0,0.015,0.629,0.008,0.166
15020,0.0,0.007,0.623,0.008,0.166
15021,0.0,0.011,0.623,0.008,0.166
15022,0.0,0.015,0.623,0.008,0.166
15023,0.0,0.018,0.623,0.008,0.166
15028,0.0,0.011,0.577,0.008,0.166
15029,0.0,0.007,0.577,0.008,0.166
15030,0.0,0.011,0.577,0.008,0.166
15031,0.0,0.015,0.577,0.008,0.166
15032,0.0,0.018,0.577,0.008,0.166
15033,0.0,0.022,0.577,0.008,0.166
15034,0.0,0.026,0.577,0.008,0.166
15035,0.0,0.029,0.577,0.008,0.166
15036,0.0,0.033,0.577,0.008,0.166
15037,0.0,0.036,0.577,0.008,0.166
15038,0.0,0.04,0.577,0.008,0.166
15039,0.0,0.044,0.577,0.008,0.166
15040,0.0,0.047,0.577,0.008,0.166
15041,0.0,0.051,0.577,0.008,0.166
15043,0.0,0.055,0.577,0.008,0.166
15044,0.0,0.058,0.577,0.008,0.166
15045,0.0,0.062,0.577,0.008,0.166
15046,0.0,0.066,0.577,0.008,0.166
15047,0.0,0.069,0.577,0.008,0.166
15048,0.0,0.069,0.64,0.008,0.166
15049,0.0,0.026,0.657,0.008,0.166
15050,0.0,0.029,0.657,0.008,0.166
15051,0.0,0.033,0.657,0.008,0.166
15052,0.0,0.036,0.657,0.008,0.166
15053,0.0,0.04,0.657,0.008,0.166
15054,0.0,0.044,0.657,0.008,0.166
15055,0.0,0.047,0.657,0.008,0.166
15057,0.0,0.047,0.657,0.031,0.166
15059,0.0,0.055,0.657,0.008,0.166
15060,0.0,0.058,0.657,0.008,0.166
15061,0.0,0.062,0.657,0.008,0.166
15062,0.0,0.066,0.651,0.008,0.166
15063,0.0,0.058,0.651,0.008,0.166
15064,0.0,0.058,0.657,0.008,0.166
15065,0.0,0.055,0.657,0.008,0.166
15066,0.0,0.058,0.651,0.008,0.166
15067,0.0,0.058,0.651,0.008,0.166
15068,0.0,0.055,0.657,0.008,0.166
15069,0.0,0.055,0.657,0.008,0.166
15070,0.0,0.058,0.657,0.008,0.166
15071,0.0,0.062,0.651,0.008,0.166
15072,0.0,0.066,0.651,0.008,0.166
15073,0.0,0.062,0.657,0.008,0.166
15074,0.0,0.062,0.657,0.008,0.166
15075,0.0,0.066,0.657,0.008,0.166
15076,0.0,0.066,0.657,0.008,0.166
15077,0.0,0.066,0.657,0.008,0.166
15078,0.0,0.069,0.657,0.008,0.166
15079,0.0,0.066,0.657,0.008,0.166
15080,0.0,0.066,0.657,0.008,0.166
15081,0.0,0.066,0.657,0.008,0.166
15082,0.0,0.066,0.657,0.008,0.166
15083,0.0,0.066,0.657,0.008,0.166
15084,0.0,0.066,0.657,0.008,0.166
15085,0.0,0.066,0.657,0.008,0.166
15086,0.0,0.066,0.657,0.008,0.166
15087,0.0,0.066,0.657,0.008,0.166
15088,0.0,0.069,0.657,0.008,0.166
15089,0.0,0.066,0.657,0.008,0.166
15090,0.0,0.069,0.657,0.008,0.166
15091,0.0,0.066,0.657,0.008,0.166
15092,0.005,0.066,0.657,0.125,0.165
15093,0.0,0.066,0.657,0.008,0.166
15094,0.0,0.066,0.657,0.008,0.166
15095,0.0,0.066,0.657,0.008,0.166
15096,0.0,0.069,0.657,0.008,0.166
15097,0.0,0.066,0.657,0.008,0.166
15098,0.0,0.066,0.657,0.008,0.166
15099,0.0,0.066,0.657,0.008,0.166
15100,0.0,0.066,0.657,0.008,0.166
15101,0.0,0.069,0.651,0.008,0.166
15102,0.0,0.069,0.651,0.008,0.166
15103,0.0,0.069,0.651,0.008,0.166
15104,0.0,0.069,0.651,0.008,0.166
15105,0.0,0.073,0.646,0.008,0.166
15106,0.0,0.077,0.646,0.008,0.166
15107,0.0,0.066,0.657,0.008,0.166
15108,0.0,0.066,0.657,0.008,0.166
15109,0.0,0.069,0.657,0.008,0.166
15110,0.0,0.066,0.657,0.008,0.166
15111,0.0,0.066,0.657,0.008,0.166
15112,0.0,0.066,0.657,0.008,0.166
15113,0.0,0.066,0.657,0.008,0.166
15114,0.0,0.069,0.657,0.008,0.166
15115,0.0,0.066,0.657,0.008,0.166
15116,0.0,0.069,0.651,0.008,0.166
15117,0.0,0.073,0.646,0.008,0.166
15118,0.0,0.077,0.646,0.008,0.166
15119,0.0,0.066,0.657,0.008,0.166
15120,0.0,0.066,0.657,0.008,0.166
15121,0.0,0.066,0.651,0.008,0.166
15122,0.0,0.069,0.651,0.008,0.166
15123,0.0,0.073,0.64,0.008,0.166
15124,0.0,0.062,0.657,0.008,0.166
15125,0.0,0.062,0.657,0.008,0.166
15126,0.0,0.066,0.651,0.008,0.166
15127,0.006,0.062,0.657,0.125,0.166
15128,0.0,0.018,0.657,0.008,0.166
15129,0.0,0.018,0.657,0.008,0.166
15130,0.0,0.022,0.657,0.008,0.166
15131,0.0,0.026,0.657,0.008,0.166
15132,0.0,0.018,0.657,0.008,0.166
15133,0.0,0.022,0.629,0.008,0.166
15134,0.0,0.011,0.646,0.008,0.166
15135,0.0,0.015,0.646,0.008,0.166
15136,0.0,0.018,0.646,0.008,0.166
15137,0.0,0.011,0.646,0.008,0.166
15138,0.0,0.011,0.646,0.008,0.166
15139,0.0,0.015,0.646,0.008,0.166
15140,0.0,0.011,0.646,0.008,0.166
15141,0.0,0.015,0.646,0.008,0.166
15142,0.0,0.018,0.646,0.008,0.166
15143,0.0,0.022,0.634,0.008,0.166
15144,0.0,0.022,0.651,0.008,0.166
15145,0.0,0.011,0.646,0.008,0.166
15146,0.0,0.011,0.646,0.008,0.166
15147,0.0,0.011,0.646,0.008,0.166
15148,0.0,0.011,0.646,0.008,0.166
15149,0.0,0.015,0.646,0.008,0.166
15150,0.0,0.018,0.646,0.008,0.166
15151,0.0,0.022,0.64,0.008,0.166
15152,0.0,0.011,0.646,0.008,0.166
15153,0.0,0.015,0.646,0.008,0.166
15154,0.0,0.011,0.646,0.008,0.166
15155,0.0,0.011,0.646,0.008,0.166
15156,0.0,0.015,0.646,0.008,0.166
15157,0.0,0.011,0.646,0.008,0.166
15158,0.0,0.011,0.646,0.008,0.166
15159,0.0,0.015,0.646,0.008,0.166
15161,0.0,0.011,0.646,0.008,0.166
15162,0.0,0.015,0.646,0.008,0.166
15163,0.0,0.018,0.64,0.008,0.166
15164,0.0,0.015,0.646,0.008,0.166
15165,0.0,0.015,0.64,0.008,0.166
15166,0.0,0.011,0.646,0.008,0.166
15167,0.0,0.011,0.651,0.008,0.166
15168,0.0,0.015,0.651,0.008,0.166
15169,0.0,0.011,0.646,0.008,0.166
15170,0.0,0.011,0.646,0.008,0.166
15171,0.0,0.011,0.646,0.008,0.166
15172,0.0,0.015,0.64,0.008,0.166
15173,0.0,0.011,0.646,0.008,0.166
15174,0.0,0.011,0.646,0.008,0.166
15175,0.0,0.011,0.646,0.008,0.166
15176,0.0,0.011,0.646,0.008,0.166
15177,0.0,0.011,0.646,0.008,0.166
15178,0.0,0.011,0.651,0.008,0.166
15179,0.0,0.015,0.651,0.008,0.166
15180,0.0,0.011,0.646,0.008,0.166
15181,0.0,0.011,0.646,0.008,0.166
15182,0.0,0.015,0.646,0.008,0.166
15183,0.0,0.011,0.646,0.008,0.166
15184,0.0,0.011,0.646,0.008,0.166
15185,0.0,0.015,0.64,0.008,0.166
15186,0.0,0.015,0.651,0.008,0.166
15187,0.0,0.015,0.651,0.008,0.166
15188,0.0,0.015,0.64,0.008,0.166
15189,0.0,0.011,0.646,0.008,0.166
15190,0.0,0.011,0.646,0.008,0.166
15191,0.0,0.015,0.646,0.008,0.166
15192,0.0,0.011,0.651,0.008,0.166
15193,0.0,0.011,0.657,0.008,0.166
15194,0.0,0.011,0.651,0.008,0.166
15195,0.0,0.015,0.651,0.008,0.166
15196,0.0,0.015,0.646,0.008,0.166
15197,0.0,0.018,0.657,0.008,0.166
15198,0.0,0.022,0.657,0.008,0.166
15199,0.0,0.018,0.657,0.008,0.166
15200,0.0,0.022,0.657,0.008,0.166
15201,0.0,0.018,0.657,0.008,0.166
15202,0.0,0.022,0.651,0.008,0.165
15203,0.0,0.022,0.651,0.008,0.165
15204,0.0,0.022,0.651,0.008,0.165
15205,0.0,0.026,0.651,0.008,0.165
15206,0.0,0.029,0.651,0.008,0.165
15207,0.0,0.029,0.651,0.008,0.165
15208,0.0,0.033,0.651,0.008,0.165
15209,0.0,0.018,0.657,0.008,0.165
15210,0.0,0.018,0.657,0.008,0.165
15211,0.0,0.022,0.657,0.008,0.165
15212,0.0,0.018,0.657,0.008,0.165
15213,0.0,0.022,0.657,0.008,0.165
15214,0.0,0.026,0.657,0.008,0.165
15215,0.0,0.029,0.657,0.008,0.165
15216,0.0,0.029,0.657,0.008,0.165
15217,0.0,0.033,0.651,0.008,0.165
15218,0.0,0.018,0.657,0.008,0.165
15219,0.0,0.018,0.657,0.008,0.165
15220,0.0,0.022,0.657,0.008,0.165
15221,0.0,0.022,0.651,0.008,0.165
15222,0.0,0.026,0.651,0.008,0.165
15223,0.0,0.018,0.657,0.008,0.165
15224,0.0,0.022,0.657,0.008,0.165
15225,0.0,0.018,0.657,0.008,0.165
15226,0.0,0.018,0.657,0.008,0.165
15227,0.0,0.018,0.657,0.008,0.165
15228,0.0,0.022,0.651,0.008,0.165
15229,0.0,0.026,0.646,0.008,0.165
15230,0.0,0.022,0.651,0.008,0.165
15231,0.0,0.022,0.651,0.008,0.165
15232,0.0,0.018,0.657,0.008,0.165
15233,0.0,0.022,0.651,0.008,0.165
15234,0.0,0.018,0.657,0.008,0.165
15235,0.0,0.022,0.651,0.008,0.165
15236,0.0,0.026,0.651,0.008,0.165
15237,0.0,0.026,0.657,0.008,0.165
15238,0.0,0.018,0.657,0.008,0.165
15239,0.0,0.011,0.646,0.008,0.165
15240,0.0,0.011,0.646,0.008,0.165
15241,0.0,0.011,0.646,0.008,0.165
15242,0.0,0.015,0.646,0.008,0.165
15243,0.0,0.011,0.651,0.008,0.165
15244,0.0,0.011,0.646,0.008,0.165
15245,0.0,0.011,0.646,0.008,0.165
15246,0.0,0.015,0.646,0.008,0.165
15247,0.0,0.011,0.646,0.008,0.165
15248,0.0,0.015,0.646,0.008,0.165
15249,0.0,0.015,0.657,0.008,0.165
15250,0.0,0.011,0.646,0.008,0.165
15251,0.0,0.011,0.646,0.008,0.165
15252,0.0,0.011,0.646,0.008,0.165
15253,0.0,0.011,0.646,0.008,0.165
15254,0.0,0.011,0.651,0.008,0.165
15255,0.0,0.015,0.651,0.008,0.165
15256,0.0,0.018,0.646,0.008,0.165
15257,0.0,0.011,0.651,0.008,0.165
15258,0.0,0.011,0.64,0.008,0.165
15259,0.0,0.011,0.646,0.008,0.165
15260,0.0,0.011,0.64,0.008,0.165
15261,0.0,0.011,0.64,0.008,0.165
15262,0.0,0.011,0.634,0.008,0.165
15263,0.0,0.011,0.634,0.008,0.165
15264,0.0,0.011,0.634,0.008,0.165
15265,0.0,0.011,0.634,0.008,0.165
15266,0.0,0.011,0.634,0.008,0.165
15267,0.0,0.011,0.634,0.008,0.165
15268,0.0,0.011,0.64,0.008,0.165
15269,0.0,0.011,0.634,0.008,0.165
15270,0.005,0.015,0.634,0.125,0.165
15271,0.0,0.011,0.634,0.008,0.166
15272,0.0,0.011,0.634,0.008,0.166
15273,0.0,0.015,0.634,0.008,0.166
15274,0.0,0.018,0.634,0.008,0.166
15275,0.0,0.011,0.634,0.008,0.166
15276,0.0,0.011,0.634,0.008,0.166
15277,0.0,0.011,0.64,0.008,0.166
15278,0.0,0.011,0.634,0.008,0.166
15279,0.0,0.011,0.634,0.008,0.166
15280,0.0,0.011,0.634,0.008,0.166
15281,0.0,0.015,0.634,0.008,0.166
15282,0.0,0.011,0.64,0.008,0.166
15283,0.0,0.011,0.634,0.008,0.166
15284,0.0,0.011,0.634,0.008,0.166
15285,0.0,0.011,0.634,0.008,0.166
15286,0.0,0.011,0.64,0.008,0.166
15287,0.0,0.011,0.634,0.008,0.166
15288,0.0,0.011,0.634,0.008,0.166
15289,0.0,0.011,0.634,0.008,0.166
15290,0.0,0.011,0.634,0.008,0.166
15291,0.0,0.011,0.634,0.008,0.166
15292,0.0,0.015,0.634,0.008,0.166
15293,0.0,0.011,0.634,0.008,0.166
15294,0.0,0.015,0.634,0.008,0.166
15295,0.0,0.018,0.634,0.008,0.166
15296,0.0,0.022,0.634,0.008,0.166
15297,0.0,0.011,0.634,0.008,0.166
15298,0.0,0.011,0.634,0.008,0.166
15299,0.0,0.015,0.634,0.008,0.166
15300,0.0,0.011,0.634,0.008,0.166
15301,0.0,0.011,0.634,0.008,0.166
15302,0.0,0.011,0.634,0.008,0.166
15303,0.0,0.011,0.64,0.008,0.166
15304,0.0,0.011,0.64,0.008,0.166
15305,0.0,0.011,0.64,0.008,0.166
15306,0.0,0.015,0.64,0.008,0.166
15307,0.0,0.011,0.651,0.008,0.166
15308,0.0,0.015,0.64,0.008,0.166
15309,0.0,0.011,0.646,0.008,0.166
15310,0.0,0.015,0.646,0.008,0.166
15312,0.0,0.011,0.64,0.008,0.166
15313,0.0,0.007,0.64,0.008,0.166
15314,0.0,0.011,0.64,0.008,0.166
15315,0.0,0.007,0.646,0.008,0.166
15316,0.0,0.007,0.64,0.008,0.166
15696,0.0,0.029,0.657,0.008,0.166
15697,0.0,0.033,0.651,0.008,0.166
15698,0.0,0.033,0.657,0.008,0.166
15699,0.0,0.036,0.657,0.008,0.166
15700,0.0,0.029,0.657,0.008,0.166
15701,0.0,0.033,0.657,0.008,0.166
15702,0.0,0.036,0.657,0.008,0.166
15703,0.0,0.033,0.657,0.008,0.166
15739,0.0,0.004,0.611,0.008,0.166
15799,0.0,0.004,0.606,0.008,0.168
15800,0.0,0.004,0.606,0.008,0.168
15802,0.0,0.004,0.606,0.008,0.168
15825,0.0,0.084,0.657,0.008,0.168
15826,0.0,0.084,0.657,0.008,0.168
15827,0.001,0.004,0.657,0.25,0.048
15828,0.0,0.084,0.657,0.008,0.168
15829,0.0,0.084,0.657,0.008,0.168
15830,0.005,0.084,0.657,0.125,0.167
15831,0.0,0.029,0.657,0.008,0.167
15832,0.001,0.029,0.657,0.016,0.167
15833,0.001,0.033,0.657,0.008,0.167
15834,0.0,0.036,0.657,0.008,0.167
15835,0.0,0.04,0.657,0.008,0.167
15836,0.0,0.044,0.657,0.008,0.167
15837,0.0,0.047,0.657,0.008,0.167
15838,0.0,0.044,0.646,0.008,0.167
15839,0.0,0.036,0.657,0.008,0.167
15840,0.0,0.033,0.657,0.008,0.167
15841,0.0,0.036,0.651,0.008,0.167
15842,0.0,0.04,0.651,0.008,0.167
15843,0.0,0.036,0.651,0.008,0.167
15844,0.0,0.036,0.657,0.008,0.167
15845,0.0,0.04,0.651,0.008,0.167
15846,0.0,0.044,0.646,0.008,0.167
15847,0.0,0.036,0.651,0.008,0.167
15848,0.006,0.04,0.651,0.125,0.167
15849,0.0,0.04,0.657,0.008,0.167
15869,0.0,0.095,0.657,0.008,0.167
15870,0.0,0.099,0.651,0.008,0.167
15891,0.0,0.066,0.657,0.031,0.167
15892,0.0,0.069,0.657,0.031,0.167
15894,0.0,0.018,0.657,0.25,0.048
15904,0.006,0.058,0.657,0.125,0.167
15911,0.006,0.015,0.657,0.125,0.167
15936,0.0,0.077,0.657,0.25,0.085
15968,0.0,0.011,0.657,0.016,0.166
15985,0.014,0.015,0.657,0.062,0.166
16009,0.005,0.018,0.657,0.125,0.166
16567,0.002,0.015,0.657,0.008,0.17
16569,0.002,0.018,0.657,0.008,0.17
16651,0.0,0.022,0.651,0.031,0.169
16845,0.0,0.036,0.657,0.25,0.088
16894,0.0,0.011,0.657,0.031,0.169
18060,0.023,0.004,0.617,0.117,0.167
18834,0.005,0.011,0.606,0.125,0.167
18911,0.038,0.015,0.634,0.125,0.167
18922,0.0,0.007,0.629,0.25,0.094
18931,0.002,0.018,0.623,0.008,0.167
18939,0.002,0.018,0.629,0.008,0.167
19028,0.001,0.015,0.646,0.016,0.168
19044,0.001,0.018,0.634,0.008,0.168
19080,0.0,0.018,0.629,0.25,0.168
19085,0.0,0.022,0.623,0.125,0.168
19089,0.009,0.026,0.623,0.125,0.168
19091,0.004,0.029,0.623,0.125,0.168
19123,0.007,0.033,0.577,0.062,0.167
19173,0.005,0.026,0.657,0.125,0.166
19179,0.006,0.022,0.657,0.125,0.166
19319,0.005,0.004,0.6,0.125,0.169
19345,0.006,0.004,0.594,0.125,0.17
19954,0.006,0.004,0.566,0.125,0.171
